id,type,a_g,b_g,c_g,snratio_g,chisq_g,nrise_g,a_r,b_r,c_r,snratio_r,chisq_r,nrise_r
ZTF20aacbyec,(TNS) SN IIn,1.1228955297587042,55.09463680236476,13912.448072382287,15.055696796950487,308646377652.99243,13.0,0.7702749005162064,46.176395912604015,14069.940497909965,14.42403844669788,285753292300.88403,15.0
ZTF21aalezap,(TNS) SN Ia-pec,0.31404228403533846,-0.5616839390409256,5539.387531953349,12.065423704493904,15.777446997857203,7.0,0.28646044963731143,1.490249761807838,5290.574513238332,10.860448966872765,59.46258346512801,7.0
ZTF20aayprqz,(TNS) SLSN-I,0.2685983759484486,-2.293801761290336,19907.99633450109,33.041573701148515,148.7112286217175,5.0,0.4158688827648681,3.378514115925497,16345.618511737492,22.664885322342627,357.66244158959535,9.0
ZTF20ablklei,(TNS) SN II,0.9155736579959216,1.0391444764122475,8676.8840375252,24.24451043334073,9.734135425449535,8.0,0.7526470881523054,0.26044359668089395,8164.412947736667,23.70281253710688,881.3230344445092,9.0
ZTF19acyogrm,(TNS) SN Ic,0.7163622458913593,0.5221324457162599,2566.4492249891528,11.075926252016847,8.769488296686326,4.0,0.515564811891187,3.8511059652487303,7339.4197011773,22.47530282674927,264.328161105565,7.0
ZTF20abobpcb,(TNS) SLSN-I,0.08640684797190423,26.721784577354672,11669.220782692322,16.926029858038333,7090.309377688806,34.0,0.07470273140689523,31.059576475686242,11626.643433212672,18.583151017192638,498.0999296807987,29.0
ZTF20aceeeuz,(TNS) Nova,0.37154372072272057,5.698233181283088,2531.5023540753014,11.564912923322638,1596.7582331039173,14.0,0.3914448726247678,5.218752667978079,3042.8273410544407,11.658541058563602,2480.8224322844035,19.0
ZTF19aavjzwm,(TNS) SN IIP,686.6216274675267,-688.7043324899187,798.3009436796142,4.342573492497446,84.71133167731556,5.0,0.6050365746844082,-986.3137654206499,2807.6701643176516,8.684537960819767,484.6540023598626,8.0
ZTF20aammtwx,(TNS) SN Ic,0.7682747537444395,-1.034712014533576,5389.627185070036,18.131288430556285,23.388865354202263,6.0,0.4049830560399361,-0.6814542447441956,7308.042515726817,20.075272916184097,19.246636184704485,8.0
ZTF20acyqzeu,(TNS) SN II,0.6652534090630065,-0.3199479016238588,13525.972693221838,20.844681312444052,46.69042135081647,5.0,0.40479049369730885,0.45355762960826734,14551.519155608328,20.931981920057638,68.16800423648648,7.0
ZTF18adbzccu,(TNS) AGN,0.0044732941766998345,201.5179509916523,9784.180805237322,13.032957558146377,1966.9535050852644,30.0,0.028511979509769157,7.615580497629416,5812.5922270712845,11.552097226892709,245.56264600885078,22.0
ZTF20aawlzpj,(TNS) SN IIn,0.1440209069459722,1.945961165227256,1252.5434591153985,5.975102086102151,27.40241009507203,9.0,0.32290232051806694,-1.4114946791922152,1132.0776952415579,5.536342481098391,38.00606912865622,9.0
ZTF18abwckas,(TNS) AGN,0.008728576428390356,25.616912214023262,1810.2071275116014,8.139696423562748,892.4043521539567,31.0,0.009356995642267196,31.259852311563485,3297.1510051675896,10.233378068224226,1068.23069901864,41.0
ZTF21aamobbh,(TNS) SN Ibn,1.1948706095480097,0.5905370353305476,6677.024373229601,13.040456020632632,14.763400544553276,4.0,1.066295375873111,0.7111622918764653,5707.058922074926,12.043037069165038,131.2367599695321,5.0
ZTF21aanehlz,(TNS) CV,-4.57155537041615,35.0043334441907,296733.7382473143,42.408784025731116,419378.6036898898,4.0,-151.94088630279728,65.02064536121365,199766.77787943362,45.64108067633843,444357.7859099711,4.0
ZTF20aaoxbju,(TNS) SN II,0.8783251599893795,0.2396403409325681,1697.0749968806608,8.572729147083356,9.395678293224261,7.0,0.32389985194546256,-3.302816309501997,1683.8941153685405,6.628639696397418,15.739294540334297,9.0
ZTF18aahbfcr,(TNS) SN II,0.1924271048406964,-23.176854832814755,12110.225276308134,23.514608411046048,208.31796950328967,59.0,0.00876727694968401,-632.9581216190586,13395.103285775544,23.49457396044069,73.7998686805198,63.0
ZTF18acusetg,(TNS) SN,5.331263162484962,-8.247532105012358,6948.079569898408,16.74707853580674,186.4029744593646,44.0,6.305055219967937,-6.377899133269782,8912.831157553615,17.975354619493636,115.14508650373168,48.0
ZTF21aalxurx,(TNS) SN II,0.10626032584774121,0.6323678672757215,1573.5780050204578,7.073800514204558,56.96606833257517,13.0,0.08819664865582959,7.116745535132578,2144.9570441851247,7.6383751795904,133.55717984987714,14.0
ZTF21aaaubig,(TNS) SN Ic,0.8319226148248903,2.9792904752358584,12381.165335649011,19.64581386735443,68.18018528969846,7.0,0.4715068275123839,2.2006051622098335,24402.786189192382,27.964259011680944,203.94041852504895,7.0
ZTF19aaapneh,(TNS) SN II,0.06628582727847879,-38.52836659599256,697.2799646373372,3.585202640059325,3.5371513369352807,7.0,2.7644582548930345,-0.6796729718112334,1749.068237461018,6.897525649482184,78.04732845837873,14.0
ZTF17aaawgkc,(TNS) CV,0.6731355914907742,-5.523916522395641,13833.89883949671,22.14804253211463,369.3907096038619,4.0,870.5668949647034,-86.49326121748871,12085.493737745825,27.7103662058922,2331.1663164707866,4.0
ZTF19ablsikc,(TNS) Other,0.007323492949794881,-89.7766377178205,4552.213040750109,10.302492100813462,318.9263998149085,23.0,0.009065141199104638,-60.051337553441854,16123.673417064603,15.990710814432997,4903.256981820694,27.0
ZTF20abxmwwd,(TNS) SN IIP,15.702715994748317,0.015283250370402153,2148.723091290132,6.868618915984398,2396.993564652477,13.0,1.0801605466497883,0.7150820330784741,2552.5283486642124,8.974912039498244,333.265047096544,20.0
ZTF20aaynrrh,(TNS) SN II,8.120080651365278,0.026442986558056224,155137.62463462714,44.295736173769335,2073.514571647361,4.0,1.1063892257995724,0.9870854255094705,155406.04973788367,37.63605847564032,1363.0176058046102,7.0
ZTF18abkkuhc,(TNS) M dwarf,0.650284368482414,-71.77536438162447,1136.229509569931,6.251735315099604,2725.9277852813507,18.0,3.798261474123483,-6.282296093512704,2907.814347960012,10.43629337428989,22127.93181596304,63.0
ZTF20aahbfmf,(TNS) SLSN-I,0.27894014367293335,3.564046299159646,3891.5443267778555,12.05768707968104,112.44498498487651,6.0,0.2205631899601811,5.9922461962075895,3793.869009550959,10.934673779503688,104.57623498182798,12.0
ZTF20actquzl,(TNS) SN II,0.3047277371306299,-1.8271278361553511,7053.853640106127,15.097472669904032,0.5723085374969186,4.0,1.2257905758181185,-0.5851643299155449,6136.254718726208,14.936201628266364,2.177047689715768,4.0
ZTF20aahbamv,(TNS) SN II,0.7287445964048838,1.033803531313168,11243.4038165578,21.91007612755683,74.35423996399221,13.0,0.8114089952370367,1.1346970476052987,8064.018899206064,20.174509974865042,7834.7784210390855,17.0
ZTF20abxyaje,(TNS) SN II,375.2294309863908,-82.48482208904132,2027.4921985252286,6.092904859305603,254.0476290517616,8.0,0.24662213968124228,-5.892759436990044,3278.0447041834227,8.20856802800561,319.54380153983374,14.0
ZTF21aakymbv,(TNS) SN Ic,0.5846068443678524,2.519638273539481,9844.041454307395,19.19121970453315,40.094131822289114,7.0,0.337700980922147,1.1684783613351608,14766.240431253624,24.649540207157905,29.706472985863414,7.0
ZTF19acxzbyj,(TNS) Varstar,0.04991702290325684,17.25966656336311,1950.7476684405515,6.774001744774674,2402.275799427967,22.0,0.07514464888030084,-4.473901847147238,9804.185799640198,11.034138990576906,1695.2754657081985,13.0
ZTF19aaeuhgo,(TNS) SN II,58.924918587257835,-50.57421310248445,1511.8769513729483,5.842209483038565,427.2182730733035,10.0,0.3839020163531273,-1779.2923998848896,3829.3244107805385,9.947806140007291,517.7572766178341,13.0
ZTF19adaivcf,(TNS) SLSN-I,0.002184277313214364,1585.684118230245,63824.28213265725,7.431268614432731,111.93988305057968,14.0,0.07636014185760209,-1.3188968936966332,2250.151973252057,7.558417325021014,65.13679355206568,19.0
ZTF20aaaweke,(TNS) SN IIn,0.10899938047965772,16.202711617868594,12149.992437165174,15.987779489078264,923.9344865862998,26.0,0.09000117708874368,17.041028193954375,12925.18978206681,19.498897501622146,479.91807488588984,36.0
ZTF20acpgokr,(TNS) SN II,0.3156977245859915,2.920105017581735,3255.763864104889,8.292975531599291,16.927752712583434,6.0,0.3235971455490656,2.43579839565759,4109.070776647575,10.809085072649424,109.61530297730474,8.0
ZTF21aamucom,(TNS) SN Ia-91T-like,0.4948102229618398,5.572402735750353,24548.535682998103,22.201671438995703,461.50475060776387,9.0,0.44317440195669855,5.991840992675494,24181.20783719616,24.59899053361106,353.86974036398516,9.0
ZTF20aammbvq,(TNS) SN IIn,0.353290992276812,1.1081808227144891,36748.041575244984,37.74674756664589,451.9209575819714,4.0,0.18358558411834952,8.931209166027848,40992.12889241385,39.37329947577525,2665.8441761072145,10.0
ZTF21aacufip,(TNS) SN Ic,0.8547203081385453,-0.3087291590921492,5652.665532570958,14.140015503933137,78.13544076868334,6.0,0.585539191001488,0.39754781413077145,5902.476182944914,14.605193217129855,2.289133292558514,4.0
ZTF20abwxywy,(TNS) SN Ic,0.42646288794464093,2.4479643069896033,15587.76192842426,16.14163583925996,14.314378396753172,6.0,0.4836901565213189,4.228424733873337,19718.155014316464,20.98625885464205,281.46199314839777,10.0
ZTF21aaaadvr,(TNS) SN II,8.335541521920211,-0.43974797644177543,7568.424252063871,19.126193810975717,2.0836153464961735,4.0,0.1447587001238811,-8.474431101556528,9255.978587354852,21.442586375879785,26.995675881375075,8.0
ZTF19aawmcjt,(TNS) SN II,0.10532791184436044,-6.51738188611472,4237.4550709695395,10.907890411114453,2454.12503488488,14.0,0.0033140453264720775,1401.0436171013087,437967.40338133037,11.771843332468137,2340.937578466528,12.0
ZTF20acmaaan,(TNS) SN II,0.051203239224797185,-967.1522507018062,3678.109266115048,9.909813678704362,695.0376970053436,6.0,8.088255152216055,-0.25214300664546946,4177.48126295176,11.60929098081225,63.93323526262196,14.0
ZTF18accdszm,(TNS) SLSN-I,0.00010970591962918055,35679.36628459951,22531.88624771127,3.346394915178764,32.03039368058269,18.0,0.11169148264216211,-11.652567011481016,1285.0600986591307,5.637780607970488,674.7402928861009,60.0
ZTF20abbplei,(TNS) SN Ic-BL,0.8186051632239005,2.6148770611946706,10764.641270333432,17.41109294720111,222.64692226315182,11.0,0.4208530810388915,3.4078206133781714,15461.271341165573,17.711371588429046,600.7927586206808,9.0
ZTF20acvevsn,(TNS) SN II,0.5148247680011874,-1.9296834812217174,2265.4679995382,8.976677487220236,23.946411840301558,4.0,0.2622599046837969,0.6975544177592362,4593.750581975165,14.330866520542031,51.05832703421485,5.0
ZTF19acryurj,(TNS) SN II,2.2097754313297684,0.17018653314036072,13377.1898779805,18.502014027634722,70.73164692814309,5.0,0.8814003527614478,1.7891241634938189,15089.139079808701,21.149537368854467,264.61588283114475,8.0
ZTF20aayvmyh,(TNS) SN IIn,0.44103546567793556,1.9798763815520015,4143.262003110478,9.823884111928866,2661.655408745054,8.0,0.015463487016100858,-79.57159427282014,5948.438788649363,15.885522779907337,7948.660669583837,20.0
ZTF20aakzbfh,(TNS) SN II,0.04297336167192069,-10.847462752244882,4850.32728494925,10.879448468003464,881.658182446151,10.0,0.06893617868169766,-2.212776172784626,6099.338698501129,11.198781851793337,2051.684123400416,8.0
ZTF20aamqmhj,(TNS) SN Ic,0.48413304245200356,-2.396939625114929,2803.7528026002396,9.299253037787427,42.74039104992538,5.0,0.28066182250095206,-2.766662498122169,3495.1386063723717,9.397065900663641,31.716425567395525,9.0
ZTF18acwzxhr,(TNS) SN II,0.2630055568186146,-12.157466830779061,3045.0498356055555,8.76277776744356,319.37690724389455,18.0,0.0047661097038403065,-199.9531846860686,2085.6033523376173,6.756530871599151,134.39675809130497,14.0
ZTF18abcguwh,(TNS) Varstar,0.06826365801327507,-8.650709849793992,17543.757401713363,16.816811463783516,2554.326795624975,29.0,0.0029848167201953968,-365.2266994269744,66258.14855647109,27.11955003478258,16856.889818824533,30.0
ZTF20aalrqbu,(TNS) SN Ibn,3.9103389463515277,-0.9543933740879835,6169.857876829902,15.48406300007525,15.399043178019355,6.0,0.6373064694133164,-1.8355793518523407,5657.882459452912,14.061291194049158,5.103234772468172,7.0
ZTF19abqhobb,(TNS) SN II,0.03884565896400419,-1154.4967125715814,5517.105310216336,13.07425732896187,562.1120264044946,8.0,7.949378653499368,5789.059207093327,1773.4877856357016,12.165784414186827,44291305679857.58,10.0
ZTF20abkrwdu,(TNS) SN Ia-91T-like,0.45098000059355586,0.4211726848025856,2925.060678499582,11.069283827579753,17.329830306686148,6.0,0.4116160645581475,-0.22064534345332873,3184.742091888848,14.704957706206464,6.28281492601328,6.0
ZTF20aauhbvu,(TNS) SN IIP,-5435.602186992911,5432.7484749172945,2670.8892481709354,8.368505211284829,97869.42594390715,17.0,25769.42083273831,-25771.529499239216,28537.491123539352,27.75988276032468,51861.964795910506,8.0
ZTF19aclobbu,(TNS) SN II,0.0590977974700941,-4814.56252104215,7672.9936953209535,14.294352319475053,4041.029698196886,9.0,0.8224304594520647,0.1120293893056352,10886.963794858773,22.822515653768438,448.5476287272228,19.0
ZTF20acwnqcy,(TNS) SN IIb,0.08477996448334635,3.304315816348783,1925.5543692367326,5.247109336793931,0.9367198740128532,4.0,0.20241517771791637,0.5171823311158285,2746.853462970594,8.627382569416918,8.822112708200846,5.0
ZTF21aaqhqke,(TNS) SN IIn,0.29549804140587926,-1.6900648964242848,5302.29003534491,12.86193985541001,27.208588835917013,10.0,0.1882573391501239,5.797807435715209,8146.570661684813,14.682085968193897,214.78814300144205,10.0
ZTF20actkmks,(TNS) SN II,0.19309943413018976,-5.915634810447426,5093.7345253735075,13.106576697852192,0.8123576535162098,4.0,0.22343543134070187,-3.7213781679694633,5538.885336382128,17.317113861343703,44.22952426538344,8.0
ZTF20acitoie,(TNS) SN II,1.6081066193005265,-1.544940172443136,4380.996593753905,15.692499277235159,0.106357495862518,4.0,0.12424831680950606,-7.922665654626245,5215.465521372318,16.6298071978769,128.31182760206582,17.0
ZTF18acenqto,(TNS) SLSN-I,0.015888024736756594,-106.75810167359973,5900.481844364116,13.458154912427537,352.75726762980736,37.0,0.0089882843308029,-186.6275937565987,5612.934213057118,13.25393836488156,221.57212663042324,45.0
ZTF19acwrvzk,(TNS) Other,0.2209980961667153,3.1796062636397426,5929.996634756629,14.90613991466317,2934.6361589157113,62.0,0.007623576572376757,-169.32527694553664,11721.81240977958,23.544048724978218,6128.522309410457,69.0
ZTF20acgmflv,(TNS) SN Ia-91T-like,0.2523679473769803,-1.6939277650597864,1732.9422832385426,8.668137197834014,15.674843294789948,7.0,0.21566279527402846,-0.3615089738048017,1902.3298642240438,9.104133137902057,24.178153226655095,7.0
ZTF20abmoakx,(TNS) SN II,1.2476796847976142,0.314671890277222,4884.355765800735,14.20003710136156,10.545158338932564,5.0,0.5633494385519892,0.2632707506421381,5202.60250490944,13.155741149926271,33.88536616248562,6.0
ZTF21aagxmfv,(TNS) SN Ia-91T-like,0.5040829620491004,0.2579817581563145,4869.053535091827,11.90518608316095,15.517522180029761,6.0,0.3719758680480263,-0.09372693329627833,4635.925663257614,11.961322750626366,19.281285601244534,5.0
ZTF18abyxjyc,(TNS) QSO,0.12493703311143536,-1283.3701935054319,3602.7362810311333,11.18667859181198,3109.525574895993,31.0,5.442290878144274,-4.274106326262874,5019.740175363753,14.234286678881768,4312.15524672602,30.0
ZTF20abjuxoy,(TNS) SN II,0.43081055602679663,2.1980010436520185,3426.0786125506115,12.100198112521024,1318.2268209715817,13.0,0.5036544034081069,-0.17795279037638664,3225.452287506185,12.026756711232645,1138.454084567144,17.0
ZTF20aapchqy,(TNS) SN II,-5829.598544494845,5827.364020031344,5653.646410693954,16.043834457214402,3393.641139685465,30.0,0.004586152738051528,1043.1333413260816,1059523.4746161983,24.01777904707352,1535.3287185135512,47.0
ZTF18acwvcbz,(TNS) SN Ic,21.704187239515395,-31.20154509669357,4828.631010436363,12.343794512745415,125.15627622427618,39.0,2.336156533128536,-1.230752523132382,3298.6066346766434,9.310893905818736,238.9442295664023,36.0
ZTF21aadatfg,(TNS) SN Ic-BL,0.5644581289317703,2.64819420550243,6580.140024022511,12.90610352702872,29.035165826060826,4.0,0.49923044463037974,3.079172817443531,6326.154422539247,14.038438578888906,7.493993706730812,4.0
ZTF18aahatvc,(TNS) SN Ia-91T-like,0.4598421936313313,4.0279845475878835,5534.290144319773,11.366682554411616,67.64402118611878,11.0,0.3341686864781975,5.3440364565729865,5672.376837322994,12.006401779871066,145.3999776143037,11.0
ZTF19acyjysk,(TNS) SN IIn,0.15574934839332572,7.981091387491785,8687.610798465303,19.536776329589543,222.58577824157206,18.0,0.11969965277792234,5.66465371101104,9757.753507594163,21.40767235059309,102.85782842320619,21.0
ZTF20aalbtwh,(TNS) SN II,0.381811270608506,3.528201873287464,3555.0031934753283,8.671081692643778,126.5283423114324,5.0,0.3005308500572692,3.864728378734039,6289.127941571788,12.606087170764178,9.990454671331047,6.0
ZTF18abtftfn,(TNS) SN Ia-91T-like,5.866276082275901,-5.956712887044262,1297.8254285509508,5.833817192855064,170.28452744755737,36.0,4.455609590810735,-151.5933471480887,1679.1247661062998,8.417104857980988,147.21316618351128,42.0
ZTF20aciwrpn,(TNS) SN II,0.840405115244448,0.5666935607714497,5307.558270010735,13.482982860295309,120.46291656969626,5.0,0.6505545298734857,1.4570655716004897,5223.71495448799,14.274091438192084,65.53161132361528,7.0
ZTF18aazrdpr,(TNS) CV,1.4189792617254748,-68.83028120097845,5610.409072845559,14.79563446534096,7500.774866925334,93.0,-0.0013849220377331302,-4618.212719905035,7126052.43920645,18.07495553363126,762.9616562472224,5.0
ZTF20abirxmf,(TNS) SN Ia-pec,0.49644514765496583,-0.8618051368638209,2546.4375347782593,7.2974187034905045,31.0325320692647,4.0,0.2517022786634265,3.3482604044257687,2457.4228511312776,7.58247124788781,98.42049539248873,6.0
ZTF18abjovdz,(TNS) SN II,1.355228795781964,-1.2942244796472655,1610.1809897845615,6.83767256268759,140.59209572782203,17.0,-1931.4269811828242,1929.4284553250172,2249.5039057371564,10.027918139061764,231.08672498622508,18.0
ZTF18aamfrvy,(TNS) SN IIP,0.016481014595629097,-213.7393363616724,3286.3162276513845,10.314209410027747,174.42092758785373,40.0,0.9064436097478729,-4.334838091875591,4369.348073282573,12.180802775640913,136.2818649460543,46.0
ZTF18abtzdwo,(TNS) Varstar,0.004488712981193834,-37.339522824025934,22010.22428353474,18.408681470045604,6357.445092157132,100.0,0.012294951364994686,-14.93054129660325,55224.734396830725,25.012831070995894,156116.21468510712,92.0
ZTF20aahqbsr,(TNS) SN II,0.8240240278319854,-98.5564939321218,2372.7928754520935,11.122378571059102,1131.2291094653453,6.0,0.22871794931269673,-7.480876244914299,3739.9404281441334,16.369545770352246,23.23488942681098,9.0
ZTF18abndlqm,(TNS) M dwarf,0.3951459189728678,3.949893313150621,2402.7847168779076,9.444565390510665,2008.859687409926,7.0,0.12056916998016172,-3.2216221156915457,3246.517496991076,10.960732456195592,61519.66936335076,30.0
ZTF20aalxlis,(TNS) SN Ic-BL,0.23232396260036395,1.1472762979045197,23435.601763445808,23.647144507023974,94.19840309530804,4.0,0.4032780072279141,1.66348255905442,24459.611232483647,27.324820639224114,497.56166515673,6.0
ZTF20aasvmbk,(TNS) SN Ib/c,0.9648986240569706,0.6347390944647443,1718.369386018382,6.136390981396513,5.638036912721303,4.0,0.4515021886554794,2.4674517280553934,2639.650839668301,9.760126042795953,26.81766285265207,5.0
ZTF20acbttnt,(TNS) SN Ia-91T-like,0.29599808434269853,5.5337116141618035,4084.6678858172495,12.110438404148162,40.82155205194611,11.0,0.40326040294952675,0.08596978789732354,3159.618749570585,13.749322772680669,56.85022964728263,11.0
ZTF20aaqbach,(TNS) SN II,1.164645213183749,-1.956214996985001,1636.2807792336357,7.197203517412894,3.203422051690058,4.0,6.826498966870226,-0.0006998261254169581,1559.096088746598,6.510994922719041,44.49418441046949,4.0
ZTF21aabkyvc,(TNS) SN II,1.408520864878225,0.5487684888628799,1433.098626391835,7.9827199583621935,13.430204276131775,6.0,0.5218221678862255,-1.5150236807000816,1569.2235731032415,7.017995338886689,32.651960259582886,7.0
ZTF20acknpig,(TNS) SN II,6.963846701395513,-145.12872787125542,2843.0106491300185,11.88821904979522,1830.8304503148497,8.0,0.3829395537843374,-2.0659167764115014,4007.0550223669047,12.782951986008122,144.83056187102562,16.0
ZTF18acrtwlx,(TNS) SN II,0.0001445378860153484,19951.94418144014,13479.121388470336,4.614755993614006,54.77265925019131,11.0,0.2589671691993037,-8.002207969039207,3016.215526329204,7.942197968090077,472.4374758624746,36.0
ZTF18ackfvzt,(TNS) Varstar,0.001184427694610835,344.54326945978954,5319.531761485763,8.335347812060462,420.52431356929105,47.0,0.01436701185137812,70.10433778772304,10643.404249605292,14.793620686662926,1843.9499831706394,64.0
ZTF18adbzcry,(TNS) SN II,0.008348866068005369,-196.93191587286674,966.0134334830581,4.90535629168186,22.91477372065254,13.0,0.011369724496079956,-102.56524209151438,1199.6299021873128,4.468801345491572,105.01529766489834,11.0
ZTF18aarybyq,(TNS) AGN,0.7144555740499606,-3.1409665678131153,4421.451985936868,9.762119973361354,1433.1880333996546,24.0,0.008888857015125226,78.33532244823483,23921.618656538467,21.02495975745203,4728.938583691001,42.0
ZTF18abfkres,(TNS) QSO,-4171.420762456106,3135.4871545393,2643.9292355978714,10.215658327419206,17371.301608448975,18.0,-6767.2653036807515,5156.044650220198,4472.8115235638725,14.942926070032224,38572.05542705707,25.0
ZTF20ablkuio,(TNS) SLSN-I,0.04516745244760991,4.869564153290997,1546.313507165292,7.3488333961766985,58.24568529159507,22.0,0.07724088591761757,8.66040883622913,1667.8169541614868,7.932042326391901,128.43348774775978,24.0
ZTF20aaggyks,(TNS) Varstar,0.00807750947814866,62.04402549069561,93375.30188413967,23.27536381963756,11836.518054246988,25.0,0.005612794647842076,142.14563894212392,152824.37288443142,27.43321095975375,19388.973182576723,11.0
ZTF20abwdaeo,(TNS) SN II,15.649162878110964,-0.26981111268779256,6189.879265445592,15.03669948473263,0.3906950809880047,4.0,0.007995149906684092,352.21729598985166,113704.53501370449,18.024755060086683,2.1211140414674214,5.0
ZTF19aceqlxc,(TNS) SN IIn,2.2291533007231417,-13.038011169389875,6475.065950401945,16.24415884237671,21959.41992758245,16.0,0.5734215180534571,2.3447165022544936,10722.565811914415,20.160163311277856,7865.57071349332,16.0
ZTF19adcfsoc,(TNS) SLSN-II,0.10729070184266501,6.919930761640534,6858.722056368699,13.792861683191791,147.63720653217155,9.0,0.08165898308943828,11.301695136185034,7426.019060114535,14.888555353613603,63.71203175955001,13.0
ZTF20acuxjus,(TNS) SN Ic,0.10231372095837118,-3.6213768264476855,1915.4267280006059,5.430790994033786,3.7490696974293476,4.0,0.47136157920216637,-2.8972751850529486,1980.8770629382325,8.229420343602692,5.962792069598686,5.0
ZTF19aadkzep,(TNS) AGN,0.0418209558722195,0.7897326198523186,3486.813075948391,8.09225301629445,709.8840806923151,10.0,0.16825164668062723,-199.57237550699196,2673.3016042457903,8.897594994738993,2591.469824067841,15.0
ZTF21aabjfbc,(TNS) SN II,1.28004374249397,-0.3286042808251404,2918.1136461448937,8.017223586274968,7.923626318154019,4.0,2.511694280783548,0.0009212789078138224,2468.1990631728613,7.405719703153724,1.2714957137983567,5.0
ZTF18abtizrj,(TNS) CV,0.002950148105564942,3115.2613177711387,46209800.95215036,22.66997030478978,8295.26437731955,7.0,0.001960428038590257,3827.8825402076122,12433547.867342101,20.059828809550723,1272.9770190845038,5.0
ZTF18abslpjy,(TNS) SLSN-I,2.48830734277829,-1.642761823509604,5075.321360025388,13.038381739251943,107.83033600970417,34.0,0.23955461118728813,-13.921560268911422,5523.291036550506,16.645483782122795,53.80672899502429,36.0
ZTF21aaiaqhh,(TNS) SN II,2.0890954318815855,0.5457412523108282,16590.294376144284,22.71291630330643,420.47365679108407,4.0,1.4060115061223348,1.2984763499683365,14538.032212823173,22.830124013581763,138.2992922037917,6.0
ZTF20acrzuko,(TNS) SN I,0.42100842453556653,4.272143312496721,3783.287411076533,6.223182452468534,354.77297902913455,6.0,0.44431728768088485,0.09534182257862198,3731.716000754334,10.08628131264695,0.335760965648379,4.0
ZTF18acpywhk,(TNS) Varstar,0.00717196434028333,52.72008515838025,9678.306372821744,14.793031797062218,1762.9729614186888,48.0,0.008032505655639524,118.84068536820989,23752.877945940403,18.71833720745006,6551.156254273788,54.0
ZTF18aamftst,(TNS) SN IIn,0.008334093450132684,-197.49649159772503,1908.5605080668406,8.727352068618487,613.2697597007183,34.0,0.000314587629875839,14424.77094540085,94448.41449502339,5.9962582353973675,268.8824069769877,35.0
ZTF18aaadtdc,(TNS) AGN,0.0035334950148093497,151.0627347364921,8980.544366968381,13.667044363823008,7384.3582391558375,58.0,-17.244045304332314,1445.2519041638755,9034.3582928882,19.424218341118685,55550.036156327835,70.0
ZTF20aatzhhl,(TNS) SN IIb,18.397675127095976,0.11350284736313469,22293.774622247434,18.745156480352257,311.41203924796054,5.0,1.7402341131411674,1.3248901617960822,60438.08548936933,26.870576227536777,132.976464240559,8.0
ZTF19aaaciwt,(TNS) Other,2.66005530638709,-2610.2019167033736,6571.280222478848,10.582031035282244,2107.7984780715237,11.0,0.6693968092208628,-2844.3915410619707,8690.491375990361,16.000143577526675,496.9442914947592,4.0
ZTF20abywsut,(TNS) SN Ic,0.30199012761089017,-6.642217491399276,3831.9834957344337,12.161135609142217,1.2260555437713911,4.0,0.35309250758291183,0.7939029572316246,5177.202536348911,14.43977050288979,23.549345176254494,10.0
ZTF20acphdcg,(TNS) SLSN-I,0.10300128898043849,31.716822365416224,14764.786007887898,22.21181235066534,1567.7944299779529,41.0,0.10900847948070251,27.81607055616192,12044.79875397532,21.08659263124589,2266.0130344557538,46.0
ZTF20acngnrs,(TNS) SN IIP,0.1322512627007865,-4.046015665488749,1913.2375063372144,6.297698099221304,127.73784114022635,15.0,0.0767950393361186,-3.2713612851868232,2497.2269782802023,7.722940890392532,43.03958927627053,12.0
ZTF20aciuapp,(TNS) SN I,0.5505155138285533,-26.269886039471498,1485.5714413822125,5.278653190352687,0.6507578897344795,4.0,0.28322819580101377,-2.5698623739761337,2401.6331869898104,9.278798973900159,134.05637587325072,9.0
ZTF21aaabxbd,(TNS) SN IIn,0.1546518510753413,-0.13819915619767695,5235.495355700921,12.848276484918024,98.04996509366941,12.0,0.10526485673666684,1.075817816321584,7875.02162343837,16.723669956109845,83.5820546518997,14.0
ZTF19aadhafu,(TNS) Varstar,0.1399206490540652,-13.855069016690106,625.890506386504,4.6584491115503734,3.621207934316754,5.0,0.03864002834862111,-56.91521333303147,1775.90044054671,6.054923998876488,61.97602022493536,9.0
ZTF20abisysx,(TNS) TDE,0.13485850009105854,11.15861368194278,5681.104888417213,11.680320196368529,2643.048102750738,13.0,0.18144575341488392,4.195179041835544,5807.828564339579,13.252946329815174,5837.278650900163,14.0
ZTF18abfylqx,(TNS) SLSN-I,0.0027090266979568375,-985.641873816796,3577.3435669568216,12.815632096937053,636.2275568892062,47.0,4.829589130044745,-0.6215210619865409,3545.4006898033485,12.009587332429467,211.75175363246993,34.0
ZTF20aayulzl,(TNS) Varstar,0.044207529382048305,-11.383700715289434,2589.1831471419887,6.814534169257927,37.6996576780167,4.0,0.04592315799981124,-23.221218403787216,9736.291965611179,12.27746302704655,1032.8390079803826,16.0
ZTF18abmewuv,(TNS) SN IIP,0.25694791359333,-13.78043760384852,3217.3162478909926,11.231211557713843,575.9540515122555,76.0,0.45684766155073747,-7.488123570337967,6996.104173367907,18.655051726231775,113.95290348847675,80.0
ZTF20aaybkbm,(TNS) Varstar,0.036343387986174105,-2.595546350762478,912.0260990998287,4.42374547108822,147.86148519049513,6.0,0.021141219736066932,106.36476554477548,11565.023558744733,14.403095633857806,855.9883168208409,49.0
